Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
104,0,0.00828315551821834,-0.03533954652107,-0.133549477326852,-0.14600855202257,-0.163036102950383,-0.175697609483671,-0.100065082359042,-0.0943045985580305,-0.00236624854299838
105,0,-0.0216803370007338,-0.0431116986773341,-0.125200344611338,-0.166213817663553,-0.158096748440583,-0.179405726073305,-0.0944331106238603,-0.096481689532124,0.00526476338953707
106,0,-0.0362132984252794,-0.0509740057375055,-0.137339625212416,-0.184256766474277,-0.163649312056713,-0.188054927888264,-0.106805657029695,-0.0931505530234077,0.0271875742154495
107,0,-0.076381328571674,-0.0546441469078131,-0.104770197543151,-0.201664174796896,-0.136962550722295,-0.177293935645908,-0.0869034515451692,-0.0818222954067118,0.023691280384176
108,0,-0.0237699787951666,-0.0233433235874477,-0.124513582648815,-0.159717510609957,-0.142511429862112,-0.178458830217883,-0.0797629090067902,-0.0734124573907052,0.0288616013952592
109,0,-0.0234908510451465,-0.00896028088357215,-0.114492002342289,-0.153207187616481,-0.143138727012915,-0.168832153462726,-0.0877839431049006,-0.0716411769658916,0.0145394682747222
110,0,-0.0652201411594883,-0.0746695935622398,-0.102915352578506,-0.160265532432022,-0.132709272070203,-0.192577786322985,-0.158993578684048,-0.125983159049627,-0.0442536229070712
111,0,-0.0748900412849423,-0.0854181516209361,-0.111114290065388,-0.164686518723805,-0.134178274897907,-0.190730352294494,-0.163886162093594,-0.135891966845894,-0.0558402114057287
112,0,-0.00625703485479778,-0.0679479514948717,-0.144921677126091,-0.159509399232597,-0.170398497686433,-0.183321681038095,-0.118813015485996,-0.116515545040716,-0.0262414985609579
113,0,-0.00146332865211385,-0.0511822585589139,-0.140139341980758,-0.154453916498401,-0.166715718091426,-0.178941924629274,-0.112019037749954,-0.107083609079077,-0.0141636717502369
114,0,0.00133309339759036,-0.0369734430810917,-0.136463967178638,-0.150293985588756,-0.164472737452498,-0.175646794914377,-0.108072421507266,-0.0993893289704946,-0.00455945663945756
115,0,0.0022036470081781,-0.025554824365329,-0.133996787508657,-0.147204831078717,-0.163717998191102,-0.173552559433083,-0.107058113240197,-0.0935901023384739,0.00244314931369849
116,0,-0.0198795982020057,-0.0204016820583036,-0.106994239032972,-0.155422681664498,-0.151155817614621,-0.164881146952875,-0.094413755929259,-0.0874120804322915,-0.000258268800345962
117,0,-0.0620295023865586,-0.0349920628746706,-0.0977495892075686,-0.183792836939625,-0.136005393219557,-0.169904176421017,-0.0892835779561164,-0.083056577227935,0.00806402042683052
118,0,-0.0659048350355528,-0.076304949925754,-0.107039689920032,-0.16198412377944,-0.131674021134362,-0.18812862571076,-0.164321769027557,-0.127634957766404,-0.0432788673598145
119,0,-0.0867674631000268,-0.0997862844213322,-0.108047104803089,-0.189249597905048,-0.147706549469693,-0.179647944095114,-0.171249740173726,-0.149577259920577,-0.0384735084670972
120,0,-0.0118980653885781,-0.0686343012705402,-0.147860181707383,-0.16087189556151,-0.170273496948761,-0.179700794576727,-0.123967450245964,-0.119042835853065,-0.0245693221476377
121,0,-0.00780963453607375,-0.0527231887091862,-0.143251062640713,-0.157029505164598,-0.16733886193784,-0.176671753337056,-0.118462902186391,-0.110510141948927,-0.0137084476253161
122,0,-0.00570275047103797,-0.0393433259546383,-0.139740903150359,-0.154108361301333,-0.165871683328026,-0.174700053816722,-0.115728267702602,-0.103674999743605,-0.00528509995337578
