Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
47,0,-0.244304692328177,-0.0850110012655758,-0.215127715283332,-0.251301650406785,-0.238959484713071,-0.276734608056421,-0.18503001850073,-0.0587499910002093,-0.15219939802135
48,0,-0.260063001441713,-0.127853322337429,-0.244010911615841,-0.344390067113998,-0.234158414746598,-0.182545807538965,-0.261736768571089,-0.195016910556132,-0.254939028000524
49,0,-0.0349030477333907,-0.0551582919991819,-0.106887227446658,-0.151266504257434,-0.180235114048847,-0.118142981298824,-0.193736055263374,-0.18692830475421,-0.15531752328453
50,0,-0.00432360613534299,-0.0740740016901079,-0.114985099576783,-0.139027905964114,-0.152111354442798,-0.0808654478842306,-0.102663935004348,-0.0956037517192855,-0.0336474260942218
51,0,0.00232442584923453,-0.0487759980608086,-0.100903419764072,-0.129188145876572,-0.141336499646395,-0.0804228102116019,-0.0941592789284034,-0.0768155675426936,-0.0329520181291342
52,0,-0.0250085167328502,-0.0558468591288855,-0.103202047991956,-0.128432211547295,-0.147090677572204,-0.105406944260546,-0.136894541388621,-0.125145717060063,-0.0783639380279005
53,0,-0.0435710764754508,-0.0637475391757958,-0.107007620964677,-0.140684289140342,-0.16867085300584,-0.13262262126147,-0.199825141221404,-0.187832882624617,-0.150192714828843
54,0,-0.0163705043529251,-0.080437831752332,-0.115891926826631,-0.131188250206173,-0.152418951909408,-0.101101988905002,-0.117545818421801,-0.107807693043072,-0.0351770842347737
55,0,-0.0351703339650187,-0.0597060979317081,-0.106309132840444,-0.116883689764348,-0.12949557391236,-0.120114137039466,-0.129340768574777,-0.122527956126134,-0.0621536411009553
56,0,-0.0361700221869209,-0.0545066784851925,-0.0977649700483239,-0.136301163784026,-0.14885806210023,-0.106351518275813,-0.139344299656065,-0.132089771470955,-0.0872981181438327
57,0,-0.02706842185547,-0.0358506951201202,-0.0908942519764662,-0.103451036335367,-0.119560514508159,-0.118052731700588,-0.121632789047292,-0.102848042149229,-0.0616875469827867
58,0,-0.0209199981238484,-0.111588075630927,-0.121696218908073,-0.187861933525369,-0.222318043390145,-0.126500683068039,-0.152311068603119,-0.124571678340711,-0.0500526127649684
59,0,-0.0168395345594299,-0.0989900737308426,-0.118391706934146,-0.174434479756089,-0.178233941922006,-0.0942317574608831,-0.11136519192204,-0.0999635154626766,-0.0301503560646537
60,0,-0.0162895345910193,-0.0995679259122725,-0.119641636506143,-0.184563336970093,-0.19716999719374,-0.107492457043071,-0.126580020358589,-0.104357005657157,-0.0410554332984781
61,0,-0.0368015977503158,-0.106638239241533,-0.110115450097428,-0.179557075164122,-0.19187978430573,-0.116392676802632,-0.1291594844159,-0.115947402753307,-0.0362680849351552
62,0,-0.0345540146315251,-0.124437152789164,-0.12297037959748,-0.187030130434595,-0.199593469925803,-0.111751951945227,-0.133962856645056,-0.127030563736001,-0.0376821235655899
63,0,-0.0662508095933042,-0.108980049422594,-0.114254138197536,-0.175703779842191,-0.184428103974733,-0.123665449962951,-0.155720554394324,-0.155197755543391,-0.0768010650752574
64,0,-0.0657735035335839,-0.0779117201333818,-0.108450409709455,-0.138236238293426,-0.137298001369524,-0.115200247782078,-0.134798509418785,-0.137163847477285,-0.0739146554127741
65,0,-0.0254248160691065,-0.106456193903194,-0.116389950192392,-0.193965774145655,-0.220511601691893,-0.129449403909814,-0.149294577668022,-0.12068040427825,-0.0537610115967481
66,0,-0.0213140244286588,-0.0945272567226078,-0.114701431381029,-0.191726251843277,-0.196088631488784,-0.110871024017758,-0.123674783935607,-0.100758321927607,-0.0444599959705076
67,0,-0.0262737569519028,-0.0617417810899222,-0.0914895441813744,-0.151252422853851,-0.157110300246024,-0.105856925414371,-0.0994196869970446,-0.0769673485807378,-0.0252826581029526
68,0,-0.03285849974337,-0.0484572288274063,-0.0851855047558587,-0.130129872458205,-0.129411215220058,-0.104487684067967,-0.0839611645820451,-0.0627395552935811,-0.0122439757294266
69,0,-0.0740058931748704,-0.068427029078191,-0.102880740009184,-0.141641365005556,-0.127959001989788,-0.112528504552876,-0.134399989800821,-0.137729789190183,-0.0863902049279108
70,0,-0.0796971215143641,-0.0784327001760252,-0.110325494757189,-0.137039415397145,-0.125741820249586,-0.122136627540081,-0.141293894636213,-0.146953499038824,-0.0854463552474451
71,0,-0.0285675681923065,-0.09960459175988,-0.110803727405164,-0.199889741827263,-0.218177214342881,-0.132743525858812,-0.145598157017151,-0.11652981206638,-0.0578283310173485
72,0,-0.0255928196571319,-0.0943962890330621,-0.108847682763491,-0.205309301299264,-0.204589613224425,-0.115479538892471,-0.129459023107123,-0.107990134697316,-0.0525211751998935
73,0,-0.0338323962471337,-0.0280034561716213,-0.0827685281099291,-0.147566228110148,-0.139067058224819,-0.102048941058255,-0.11400199361861,-0.100716677450501,-0.0724416960650597
74,0,-0.0354484349044151,-0.0266004839001548,-0.0778148340864399,-0.131157777076237,-0.129215580732129,-0.110004062600964,-0.09852697889875,-0.0752594661815312,-0.0428924023280136
75,0,-0.0441474592089783,-0.0518395356710212,-0.0828694101661803,-0.133199839197831,-0.132129050676685,-0.116089735152918,-0.0900787904730087,-0.0671619462287544,-0.0150452782639152
76,0,-0.0810602482346943,-0.0702449557076337,-0.10027664107438,-0.141661947185823,-0.128127097657483,-0.120029269275731,-0.138005634305479,-0.140084151515419,-0.0850134407722664
77,0,-0.0943743078097957,-0.103547126806073,-0.111494855632384,-0.156482395675476,-0.154911460825497,-0.146434605940821,-0.163629967215798,-0.160534377521202,-0.081995970023827
78,0,-0.0249720279379559,-0.0189721167007174,-0.0917697476340547,-0.188579774464694,-0.184351782180418,-0.120662037812064,-0.149015270856477,-0.135031557492686,-0.112896747206235
79,0,-0.0191113173481389,-0.0840579440418284,-0.10637473579617,-0.210584146986727,-0.197549769648409,-0.106735038830611,-0.115575263828673,-0.0988451685194854,-0.0518630569216052
