Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
44,0,-0.0276472218121655,-0.0881751806469557,-0.242413287412367,-0.276147058724998,-0.302367309023287,-0.288872517869851,-0.260678926436167,-0.138207426872455,0.126335162805889
45,0,-0.0422056150993924,-0.0642903681871259,-0.219920830993481,-0.255309410891534,-0.293678148916509,-0.274482986168967,-0.246775176211584,-0.161027983666882,0.152099368540096
46,0,0.0158270402945206,-0.0894164356889089,-0.224876148317813,-0.276292187503657,-0.268156012633983,-0.269804454650413,-0.255653786557755,-0.0958823598081862,0.0566076085931915
47,0,0.0177891831318213,-0.0915398501155232,-0.212459706605883,-0.271028083032539,-0.259155749970125,-0.257456732066414,-0.253607301247278,-0.0915781093483821,-0.0483692554891868
48,0,-0.00353496240719131,-0.096047307138012,-0.257792883589911,-0.292961376771431,-0.28259426714509,-0.289255163163238,-0.275235672475916,-0.113532462792858,0.0919250685342294
49,0,-0.0192016525109672,-0.104754977231574,-0.272342198361376,-0.303531017141298,-0.291273559997197,-0.299618690805094,-0.28323091137245,-0.124023917683382,0.0980585176871944
50,0,-0.0197947389458959,-0.114341704300901,-0.256432978442835,-0.297374906881608,-0.294337224771569,-0.296802489641071,-0.265837175974077,-0.123141578302616,0.138703177356477
51,0,-0.0280501167254521,-0.0736394747869488,-0.22818185971666,-0.265186611938318,-0.284906566060397,-0.25242549281087,-0.225182431523723,-0.133850614130123,0.215679269222309
52,0,-0.0369732564036005,-0.0571275777698207,-0.200022224026262,-0.244283133671968,-0.265998382593563,-0.214024392032592,-0.190631822174452,-0.139265985372226,0.249783682159298
53,0,0.0060567431957419,-0.086100426498955,-0.234118712465938,-0.283055243178895,-0.263628804772742,-0.287380100400828,-0.265920392418689,-0.110858961855414,0.105988192110765
54,0,0.0118139588777637,-0.0976733576490895,-0.218786400385824,-0.278538629136416,-0.272022043977093,-0.279935945833337,-0.245944349563431,-0.105363049170561,0.105690485827665
55,0,-0.00606905119937928,-0.104452743309163,-0.240983468805058,-0.288943841359164,-0.281289972693699,-0.289883465034035,-0.256571843999323,-0.119033117869876,0.13852839764097
56,0,-0.0257545791928449,-0.0888473664977787,-0.245804154222931,-0.285369790150908,-0.284987507137265,-0.280439338723044,-0.248252849394518,-0.135122233628126,0.189333125293752
57,0,-0.0356510922094612,-0.0500147153968974,-0.214867798043711,-0.25388406903353,-0.271977190981782,-0.225270135046541,-0.200811356191408,-0.14464249072041,0.254376959619879
58,0,0.00333140692446232,-0.0975551977731833,-0.221284285631802,-0.282681413616918,-0.264580215852655,-0.288174410124081,-0.250128966035732,-0.118807754095908,0.139010727529316
59,0,0.00821173111173334,-0.108792407757775,-0.206928236849504,-0.278115309407443,-0.273831325927025,-0.281311398519056,-0.231138889760937,-0.113676226177371,0.137123933163196
60,0,-0.0251148237302194,-0.0700318590550495,-0.218644341625354,-0.268941272187812,-0.268807052474549,-0.244896356648888,-0.2119325053106,-0.133970519337111,0.229282455541078
61,0,-0.0454365987589109,-0.0677001446846428,-0.215798711730277,-0.264301753501759,-0.275291651571416,-0.257687727600817,-0.220134883397629,-0.167923345940899,0.260328832218979
62,0,-0.0123434250759716,-0.0997494986525788,-0.219021571150553,-0.284840093187445,-0.257338720869867,-0.274859645708087,-0.230139591190082,-0.128104491307215,0.230483907668878
63,0,-0.0303212705302076,-0.0802453058822203,-0.210677177727874,-0.267407122627663,-0.248604090505444,-0.215054540312523,-0.187405857682574,-0.126473631624622,0.265949872815874
64,0,-0.0298522555818661,-0.0941855546018288,-0.246717889006554,-0.222166304339783,-0.304887670874684,-0.255294114027699,-0.241696489276029,-0.103934097039791,0.0940014093070964
65,0,-0.0216993458144921,-0.117329822551835,-0.287854010072441,-0.259824961177777,-0.303555179055557,-0.288016607895836,-0.284808225699218,-0.132616985892427,0.0531150216371692
66,0,-0.013783046892995,-0.0966882214024113,-0.262413140803035,-0.24096241632049,-0.280468695795625,-0.25254574345958,-0.262608052767005,-0.113625328408204,0.0497545596500348
67,0,-0.0381081992983855,-0.135715495498529,-0.282427972413382,-0.257103044040587,-0.318967811680507,-0.308861723764941,-0.285334879229798,-0.12546358649572,0.107708261432071
68,0,-0.00598335680178774,-0.0814045614633752,-0.238513458597393,-0.231646844215012,-0.276326312897519,-0.226149324159513,-0.237308810315398,-0.0994423451159735,0.0955210286271755
69,0,-0.020849889841677,-0.10575146432818,-0.27810379460253,-0.250311459914731,-0.291588291488168,-0.265507980969806,-0.280812770439239,-0.11517526871534,0.0505765514118008
70,0,-0.0295741190806811,-0.141508239615627,-0.302775726702305,-0.276594193730602,-0.314058090167344,-0.310742835596404,-0.309730871468809,-0.132166686344354,0.109214562324521
71,0,-0.0303547352999517,-0.150290761378811,-0.276968075745824,-0.266647799234793,-0.307972809999104,-0.293483592610074,-0.286079202908717,-0.124051694659585,0.133173976415393
72,0,-0.0282386469211744,-0.149526113374123,-0.255497475693412,-0.256079277683368,-0.299373815941047,-0.278920252003308,-0.265782910302705,-0.122112690206207,0.13710314057063
73,0,-0.0287304152162123,-0.125680875378916,-0.254834244691799,-0.248687448202558,-0.303927181462844,-0.280048966412623,-0.266863776875994,-0.110882411788384,0.16753635853851
74,0,-0.0129000411161788,-0.122900695644396,-0.240964105959875,-0.24964147197418,-0.293466948982215,-0.254215354930333,-0.247005187316728,-0.109262536704286,0.194859687697674
75,0,-0.0177946135710325,-0.0772458620318972,-0.250513626013877,-0.222473954814789,-0.314927984519095,-0.278968664920323,-0.26265970488367,-0.0971692511070741,0.188752326674618
76,0,-0.0304699786499318,-0.123331047214514,-0.292282465587085,-0.255204429573291,-0.30554517991155,-0.281547103925465,-0.295043155247642,-0.119209352227367,0.0494195275980096
77,0,-0.0212832441220047,-0.0947718384584749,-0.294006369338299,-0.256203717536095,-0.29076620036937,-0.276005571788803,-0.296933596391493,-0.112319926507015,0.0256758179629877
78,0,-0.0141592059832777,-0.105850675344814,-0.307868559121711,-0.279013303803131,-0.302557823734932,-0.290931349410546,-0.312197762503487,-0.126159170833953,0.0878611111826815
79,0,-0.00498941416602194,-0.106745093852319,-0.313094745862029,-0.289544368291474,-0.307011197501656,-0.286779692179337,-0.313782985078172,-0.126817657255119,0.119780031097349
80,0,-0.000220455651915974,-0.110203332079963,-0.294510295959811,-0.282164062456359,-0.306055110604303,-0.270457331686724,-0.293602706605707,-0.119200647371221,0.154727422198763
81,0,-0.00961616482468397,-0.0895422012190885,-0.280816413975573,-0.252258137976474,-0.322210592995959,-0.283284221562061,-0.286479646630722,-0.111807078346657,0.165056333900956
82,0,-0.0186634723508896,-0.0663643193157879,-0.26381749020209,-0.223564916420064,-0.328783233409027,-0.293827325232682,-0.277988274658045,-0.097768273066633,0.167548211651238
83,0,0.00394487009673927,-0.0713566958177907,-0.265189642229276,-0.257322614413341,-0.265897688595339,-0.228865311336043,-0.268417031214437,-0.0986357928749322,0.0392928737470439
84,0,-0.0282430142879052,-0.101688004213348,-0.308296404277211,-0.264037780820419,-0.299343421826242,-0.286736432388632,-0.313189551036322,-0.11572570792648,0.0306592479910703
85,0,-0.0124389270245896,-0.10035208194695,-0.337968791895767,-0.302224524982434,-0.31042836213939,-0.30959333184815,-0.343661627769074,-0.130807860932788,0.0833014534195822
86,0,-0.00680046131152123,-0.103951285147036,-0.318683921550437,-0.295175100612241,-0.309113599841233,-0.291179179120097,-0.321177566881014,-0.122550770323499,0.110923390479196
87,0,-0.00233382641284374,-0.108051018676019,-0.300128872350419,-0.287949369606934,-0.308170984511951,-0.275260452691707,-0.300573354832127,-0.115239484731651,0.1420497651398
88,0,-0.0111342686545283,-0.0873895208509972,-0.285695386263612,-0.259340851913551,-0.323933188731889,-0.287326210865445,-0.29224674021625,-0.108850083118877,0.153396310729011
89,0,-0.0334770762450937,-0.121640000541819,-0.226616285091466,-0.233924717901284,-0.289666291867758,-0.263190597381355,-0.249444186966883,-0.106947149099576,0.227561592781325
90,0,-0.0379238703291733,-0.117261154809055,-0.323263826128882,-0.268455023613377,-0.313279091446556,-0.302197427840735,-0.326834284591275,-0.122390012023808,0.0430833484126114
91,0,-0.0047449625660384,-0.0706764916269587,-0.253817162977881,-0.237627476609829,-0.253594187368123,-0.209478029661709,-0.253220972528383,-0.0823492856880153,-0.0214051342144929
92,0,-0.0224816263191641,-0.0967665230760304,-0.33611174231114,-0.293756646231763,-0.307866154218178,-0.316163695223678,-0.347291236784536,-0.127756531562654,0.0569016027806462
93,0,-0.0142447440334551,-0.0968386986394413,-0.342406702682924,-0.3071586025124,-0.311404516704956,-0.312754275905562,-0.350104888397411,-0.127104972340608,0.0736173636342385
94,0,-0.0089201844293143,-0.101070173433582,-0.323280887144676,-0.300267279505526,-0.310121196759187,-0.294840636734355,-0.32732485690005,-0.119160259054914,0.0975497987200489
95,0,-0.0047665494487954,-0.105782602663425,-0.304764673752869,-0.293190566276902,-0.309204628264598,-0.279388358367902,-0.306357760047488,-0.112185870880068,0.124959172674062
96,0,-0.0132375753449929,-0.110442713047958,-0.277794474891013,-0.272550466513983,-0.307373360386806,-0.274192755672207,-0.285377937905964,-0.109088188494317,0.162347541444401
97,0,-0.0188686286129652,-0.136126049537538,-0.247542084570848,-0.265130931515116,-0.291211191729791,-0.254550921913509,-0.258496655851756,-0.107260491702888,0.211413715144879
