Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
52,0,-0.0569645429402997,-0.117799829946691,-0.249696394731652,-0.328712160207273,-0.187338669246358,-0.10878601717109,-0.12767858509452,-0.0548322547500036,-0.0976713137471724
53,0,-0.0441565733329814,-0.110205605538114,-0.248462993809562,-0.322651549996216,-0.184977755463631,-0.0982458037221235,-0.124998329084283,-0.0428751285061744,-0.092171849066833
54,0,-0.0419601303964684,-0.106856524884962,-0.233042151963229,-0.296589967045071,-0.170599068658236,-0.0954068927650177,-0.113322632110405,-0.0447013610459409,-0.0989919662920551
55,0,-0.0391834288576801,-0.0950455870614679,-0.197750711404618,-0.275954923196071,-0.152825815988722,-0.0936259845300262,-0.091983467125901,-0.0489910641189945,-0.0949925340452061
56,0,-0.0212145236606744,-0.0917760237748205,-0.198439031468973,-0.258554058307561,-0.116554430337681,-0.0821521076783338,-0.0878871521738687,-0.0436354405811709,-0.0836033304720153
57,0,-0.0646323432179352,-0.123163975451137,-0.256237430454749,-0.350011035337095,-0.172081632695915,-0.11334153340933,-0.131536675269729,-0.0547000651385943,-0.0878128401156951
58,0,-0.0717145144526795,-0.132139197409021,-0.248417021403403,-0.337809485507758,-0.167244345996258,-0.118633817489714,-0.122486378097808,-0.0763042328275887,-0.091681448697323
59,0,-0.0721845901232987,-0.132985299969471,-0.268659286706716,-0.347638017925235,-0.202553336562328,-0.116365333319668,-0.146643165520146,-0.0746208892578041,-0.10362324638801
60,0,-0.0316946835109654,-0.100881441513024,-0.217234048441272,-0.29261364888984,-0.159239089210952,-0.0885446749289709,-0.112650299094646,-0.0476470502677586,-0.0902953504900426
61,0,-0.0214535832446274,-0.0833625341009374,-0.186113394396187,-0.274076877850299,-0.130806479748343,-0.0830332417571844,-0.0906577999964804,-0.0459094882904492,-0.076512325857494
